,016_arousal,016_valence,018_arousal,018_valence,010_arousal,010_valence,020_arousal,020_valence,006_arousal,006_valence,014_arousal,014_valence,004_arousal,004_valence,002_arousal,002_valence
490,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,-0.00244140625,0.9228515625,0.0341796875,-0.34423828125,-0.0048828125,-0.36865234375,0.02197265625,-0.70556640625
491,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,-0.00244140625,0.9228515625,0.0341796875,-0.341796875,-0.0048828125,-0.37109375,0.0244140625,-0.70556640625
492,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0341796875,-0.33935546875,-0.0048828125,-0.3759765625,0.0244140625,-0.70556640625
493,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0341796875,-0.33935546875,-0.00244140625,-0.38330078125,0.02685546875,-0.703125
494,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0341796875,-0.3369140625,-0.00244140625,-0.3857421875,0.02685546875,-0.6982421875
495,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0341796875,-0.33203125,-0.00244140625,-0.390625,0.02685546875,-0.6884765625
496,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0341796875,-0.322265625,-0.00244140625,-0.3955078125,0.02685546875,-0.68359375
497,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0341796875,-0.31005859375,-0.00244140625,-0.40283203125,0.02685546875,-0.68115234375
498,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.03173828125,-0.302734375,-0.00732421875,-0.419921875,0.0244140625,-0.6787109375
499,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.03173828125,-0.2978515625,-0.01220703125,-0.4248046875,0.01953125,-0.67626953125
500,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.029296875,-0.29541015625,-0.01953125,-0.4248046875,0.01708984375,-0.673828125
501,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.029296875,-0.2880859375,-0.03173828125,-0.4248046875,0.01708984375,-0.673828125
502,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02685546875,-0.28564453125,-0.048828125,-0.42236328125,0.01708984375,-0.673828125
503,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02685546875,-0.28076171875,-0.05859375,-0.41748046875,0.0146484375,-0.67138671875
504,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.2783203125,-0.07568359375,-0.4150390625,0.01220703125,-0.67138671875
505,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.2783203125,-0.1025390625,-0.4052734375,0.01220703125,-0.6689453125
506,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.2783203125,-0.11474609375,-0.400390625,0.01220703125,-0.6689453125
507,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.2783203125,-0.1220703125,-0.39794921875,0.009765625,-0.6689453125
508,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.126953125,-0.39794921875,0.009765625,-0.66650390625
509,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.1318359375,-0.3955078125,0.00732421875,-0.66650390625
510,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.1416015625,-0.3955078125,0.00732421875,-0.66650390625
511,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.15625,-0.39794921875,0.00732421875,-0.6640625
512,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.1806640625,-0.400390625,0.00732421875,-0.6640625
513,-0.01220703125,-0.00244140625,-0.03173828125,-0.01708984375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.20751953125,-0.41015625,0.00732421875,-0.6640625
514,-0.01220703125,-0.00244140625,-0.03173828125,-0.0146484375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.2294921875,-0.4150390625,0.00732421875,-0.6640625
515,-0.01220703125,-0.00244140625,-0.029296875,-0.009765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0244140625,-0.28076171875,-0.24658203125,-0.419921875,0.00732421875,-0.6640625
516,-0.01220703125,-0.00244140625,-0.02685546875,-0.00244140625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.2587890625,-0.419921875,0.00732421875,-0.6640625
517,-0.01220703125,-0.00244140625,-0.01953125,0.009765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.2685546875,-0.42236328125,0.00732421875,-0.6640625
518,-0.01220703125,-0.00244140625,-0.0146484375,0.02197265625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.27099609375,-0.42236328125,0.00732421875,-0.6640625
519,-0.01220703125,-0.00244140625,-0.009765625,0.03173828125,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.27099609375,-0.42236328125,0.00732421875,-0.6640625
520,-0.01220703125,-0.00244140625,-0.009765625,0.0341796875,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.27099609375,-0.42236328125,0.00732421875,-0.6640625
521,-0.01220703125,-0.00244140625,-0.009765625,0.03662109375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.2734375,-0.4248046875,0.00732421875,-0.6640625
522,-0.01220703125,-0.00244140625,-0.00732421875,0.03662109375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.28076171875,-0.4248046875,0.00732421875,-0.6640625
523,-0.01220703125,-0.00244140625,-0.00732421875,0.04150390625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.29296875,-0.42724609375,0.00732421875,-0.6640625
524,-0.01220703125,-0.00244140625,-0.0048828125,0.048828125,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.30029296875,-0.4296875,0.00732421875,-0.6640625
525,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
526,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
527,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
528,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
529,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.28076171875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
530,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.02197265625,-0.283203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
531,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.01953125,-0.2880859375,-0.302734375,-0.4296875,0.00732421875,-0.6640625
532,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.01708984375,-0.29052734375,-0.302734375,-0.4296875,0.00732421875,-0.6640625
533,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.01708984375,-0.29296875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
534,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.01708984375,-0.2978515625,-0.302734375,-0.4296875,0.00732421875,-0.6640625
535,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.0146484375,-0.302734375,-0.302734375,-0.4296875,0.00732421875,-0.6640625
536,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.01220703125,-0.3076171875,-0.302734375,-0.4296875,0.00732421875,-0.6640625
537,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.009765625,-0.31494140625,-0.302734375,-0.4296875,0.00732421875,-0.6640625
538,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.322265625,-0.302734375,-0.4296875,0.00732421875,-0.6640625
539,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.3271484375,-0.302734375,-0.4296875,0.00732421875,-0.6640625
540,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.302734375,-0.4296875,0.00732421875,-0.6640625
541,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.302734375,-0.4296875,0.00732421875,-0.6640625
542,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
543,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
544,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
545,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
546,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
547,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
548,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
549,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
550,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
551,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
552,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
553,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
554,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
555,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.302734375,-0.4296875,0.00732421875,-0.6640625
556,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.30517578125,-0.43212890625,0.00732421875,-0.6640625
557,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.30517578125,-0.43212890625,0.00732421875,-0.6640625
558,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3076171875,-0.4345703125,0.00732421875,-0.66650390625
559,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3076171875,-0.4345703125,0.00732421875,-0.66650390625
560,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3076171875,-0.43701171875,0.00732421875,-0.66650390625
561,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.31005859375,-0.43701171875,0.00732421875,-0.66650390625
562,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.31494140625,-0.44189453125,0.00732421875,-0.66650390625
563,-0.01220703125,-0.00244140625,-0.00244140625,0.0634765625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3173828125,-0.4443359375,0.00732421875,-0.66650390625
564,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.31982421875,-0.44677734375,0.00732421875,-0.66650390625
565,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.32470703125,-0.44921875,0.00732421875,-0.66650390625
566,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3271484375,-0.44921875,0.00732421875,-0.66650390625
567,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.32958984375,-0.45166015625,0.00732421875,-0.66650390625
568,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.33203125,-0.45166015625,0.00732421875,-0.66650390625
569,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.33447265625,-0.4541015625,0.00732421875,-0.66650390625
570,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3369140625,-0.4541015625,0.00732421875,-0.66650390625
571,-0.01220703125,-0.00244140625,-0.00244140625,0.06103515625,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.33935546875,-0.45654296875,0.00732421875,-0.66650390625
572,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.341796875,-0.458984375,0.00732421875,-0.66650390625
573,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.06103515625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.34423828125,-0.46142578125,0.00732421875,-0.66650390625
574,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.0634765625,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.33203125,-0.3466796875,-0.46142578125,0.00732421875,-0.66650390625
575,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.06591796875,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.3515625,-0.4638671875,0.00732421875,-0.66650390625
576,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.0732421875,-0.9912109375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.3515625,-0.4638671875,0.00732421875,-0.66650390625
577,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.08544921875,-0.9912109375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
578,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.0927734375,-0.9912109375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
579,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.09765625,-0.9912109375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
580,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.10009765625,-0.9912109375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
581,-0.01220703125,-0.00244140625,-0.00244140625,0.05859375,-0.03173828125,-0.45166015625,0.1025390625,-0.9912109375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
582,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.10498046875,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
583,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.107421875,-0.98876953125,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
584,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.11962890625,-0.99365234375,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
585,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1513671875,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
586,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.16357421875,-1.00341796875,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
587,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
588,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
589,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
590,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
591,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
592,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
593,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
594,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
595,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
596,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.17333984375,-1.00341796875,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
597,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
598,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35400390625,-0.4638671875,0.00732421875,-0.66650390625
599,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.3564453125,-0.4638671875,0.00732421875,-0.66650390625
600,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.3564453125,-0.4638671875,0.00732421875,-0.66650390625
601,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.3564453125,-0.46630859375,0.00732421875,-0.66650390625
602,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35888671875,-0.46630859375,0.00732421875,-0.66650390625
603,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.35888671875,-0.46630859375,0.00732421875,-0.66650390625
604,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.1708984375,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.361328125,-0.46630859375,0.00732421875,-0.66650390625
605,-0.01220703125,-0.00244140625,-0.00244140625,0.05615234375,-0.03173828125,-0.45166015625,0.16845703125,-1.0009765625,0.0,0.9228515625,0.00732421875,-0.32958984375,-0.36376953125,-0.46875,0.00732421875,-0.66650390625
