,012_gazeX,012_gazeY,012_pupilSize,002_gazeX,002_gazeY,002_pupilSize,016_gazeX,016_gazeY,016_pupilSize,006_gazeX,006_gazeY,006_pupilSize,014_gazeX,014_gazeY,014_pupilSize,020_gazeX,020_gazeY,020_pupilSize,008_gazeX,008_gazeY,008_pupilSize,018_gazeX,018_gazeY,018_pupilSize,010_gazeX,010_gazeY,010_pupilSize,004_gazeX,004_gazeY,004_pupilSize
190,0.24545899033546448,0.24956054985523224,70.0,0.30419921875,-0.02890622615814209,70.0,0.2977539002895355,0.04853515326976776,70.0,0.13818359375,-0.2801269590854645,70.0,0.13291016221046448,0.05600586533546448,70.0,0.10141599178314209,-0.12778320908546448,70.0,0.1949218511581421,0.06777343153953552,70.0,0.00893557071685791,-0.0072265565395355225,70.0,0.24667969346046448,0.18227538466453552,70,0.09331053495407104,0.20498046278953552,70.0
191,0.24614256620407104,0.2515625059604645,70.0,0.23935547471046448,0.15366211533546448,70.0,0.3001464605331421,0.04599609225988388,70.0,0.1435546875,-0.28666990995407104,70.0,0.13359373807907104,0.055029287934303284,70.0,0.09965819120407104,-0.13120116293430328,70.0,0.19497069716453552,0.07387694716453552,70.0,0.008837908506393433,-0.0038086026906967163,70.0,0.249267578125,0.18154296278953552,70,0.09672853350639343,0.20234376192092896,70.0
192,0.246826171875,0.2513183578848839,70.0,0.23046875,0.18857420980930328,70.0,0.2991699278354645,0.045312508940696716,70.0,0.14360353350639343,-0.28837889432907104,70.0,0.12392580509185791,0.044189453125,70.0,0.09941408038139343,-0.13120116293430328,70.0,0.20024412870407104,0.07719726860523224,70.0,0.008886724710464478,-0.001220703125,70.0,0.24868163466453552,0.177734375,70,0.097412109375,0.20830078423023224,70.0
193,0.14199218153953552,0.3272949233651161,70.0,0.2242676019668579,0.19160156697034836,70.0,0.29497069120407104,0.044726550579071045,70.0,0.1435546875,-0.2889159917831421,70.0,0.10019528865814209,0.2748046815395355,70.0,0.103271484375,-0.13247069716453552,70.0,0.20571288466453552,0.06708985567092896,70.0,0.009130865335464478,-0.0013671815395355225,70.0,0.247802734375,0.17910156399011612,70,0.09584960341453552,0.20781248807907104,70.0
194,0.14409178495407104,0.33061523735523224,70.0,0.22021484375,0.1911621019244194,70.0,0.30781251192092896,0.09658202528953552,70.0,0.14433595538139343,-0.2906738221645355,70.0,0.08442384004592896,0.15253905951976776,70.0,0.104736328125,-0.13510742783546448,70.0,0.20893555879592896,0.0693359375,70.0,0.005175799131393433,0.0059570372104644775,70.0,0.24702149629592896,0.17900390923023224,70,0.09746092557907104,0.20473632216453552,70.0
195,0.148193359375,0.3310546875,70.0,0.2195800542831421,0.17739257216453552,70.0,0.3092285096645355,0.08583985269069672,70.0,0.21816405653953552,-0.203857421875,70.0,0.08002930879592896,0.12968749552965164,70.0,0.10458984971046448,-0.13237303495407104,70.0,0.207763671875,0.06450195610523224,70.0,0.0020996034145355225,0.0033203065395355225,70.0,0.24951171875,0.16665038466453552,70,0.09799805283546448,0.20893555879592896,70.0
196,0.156982421875,0.2358398362994194,70.0,0.21962890028953552,0.18173829466104507,70.0,0.3084960877895355,0.08383788168430328,70.0,0.22568359971046448,-0.17714843153953552,70.0,0.07827150821685791,0.12104491144418716,70.0,0.10292968153953552,-0.13583984971046448,70.0,0.21406251192092896,0.07045897841453552,70.0,0.00327146053314209,0.0018066316843032837,70.0,0.2513183653354645,0.16118163615465164,70,0.09536132216453552,0.200439453125,70.0
197,0.21162110567092896,0.05170898139476776,70.0,0.21420899033546448,0.18281251192092896,70.0,0.309326171875,0.08500975370407104,70.0,0.22299805283546448,-0.177490234375,70.0,0.07871094346046448,0.11757813394069672,70.0,0.10214844346046448,-0.14101563394069672,70.0,0.2149902582168579,0.072265625,70.0,0.0027343928813934326,-0.0004394650459289551,70.0,0.2506347596645355,0.16899414360523224,70,0.09282225370407104,0.21054688096046448,70.0
198,0.2103027105331421,0.043212875723838806,70.0,0.207763671875,0.18105469644069672,70.0,0.31083986163139343,0.0905761644244194,70.0,0.22490236163139343,-0.1758788824081421,70.0,0.07978513836860657,0.10161133855581284,70.0,0.10371094942092896,-0.14101563394069672,70.0,0.21835938096046448,0.074951171875,70.0,0.0011230409145355225,-0.0031249821186065674,70.0,0.2513183653354645,0.17998047173023224,70,0.09394532442092896,0.21152342855930328,70.0
199,0.2125488519668579,0.04057618975639343,70.0,0.202392578125,0.17973632365465164,70.0,0.30986329913139343,0.08476561307907104,70.0,0.22548827528953552,-0.17490234971046448,70.0,0.07822263240814209,0.09760743379592896,70.0,0.104736328125,-0.13935545086860657,70.0,0.21518555283546448,0.08041992783546448,70.0,-0.002148449420928955,-0.001708984375,70.0,0.2532714903354645,0.18452148139476776,70,0.09731444716453552,0.20390625298023224,70.0
200,0.21162107586860657,0.04819336533546448,70.0,0.20185548067092896,0.18276368081569672,70.0,0.3111816346645355,0.08662110567092896,70.0,0.22553709149360657,-0.17617186903953552,70.0,0.07680666446685791,0.09995117783546448,70.0,0.114990234375,-0.14023438096046448,70.0,0.21284180879592896,0.07919920980930328,70.0,-0.0020507872104644775,0.0003417879343032837,70.0,0.256103515625,0.18320312350988388,70,0.09750977158546448,0.20200195908546448,70.0
201,0.21015626192092896,0.053808584809303284,70.0,0.20292967557907104,0.24252930283546448,70.0,0.3106933534145355,0.08466795831918716,70.0,0.22568359971046448,-0.17275390028953552,70.0,0.07807615399360657,0.08574219048023224,70.0,0.18828123807907104,-0.12290039658546448,70.0,0.21430662274360657,0.07548828423023224,70.0,9.766221046447754e-05,-0.002636730670928955,70.0,0.25712892413139343,0.17827147990465164,70,0.09379884600639343,0.19838866591453552,70.0
202,0.21210935711860657,0.056298837065696716,70.0,0.19990232586860657,0.25742187537252903,70.0,0.30952146649360657,0.08413086831569672,70.0,0.22983399033546448,-0.172119140625,70.0,0.08012694120407104,0.08012697100639343,70.0,0.19125977158546448,-0.1125488430261612,70.0,0.2138671875,0.07680663466453552,70.0,0.00019532442092895508,0.001660168170928955,70.0,0.25581055879592896,0.17978516221046448,70,0.09379881620407104,0.20556640625,70.0
203,0.21513673663139343,0.05717773735523224,70.0,0.20097655057907104,0.26767578162252903,70.0,0.30976563692092896,0.08242188394069672,70.0,0.23134765028953552,-0.1670898199081421,70.0,0.07871094346046448,0.07363282144069672,70.0,0.19160157442092896,-0.08203125,70.0,0.21030274033546448,0.07993164658546448,70.0,-0.001660168170928955,-0.0032714754343032837,70.0,0.25493165850639343,0.17558594048023224,70,0.09311524033546448,0.202880859375,70.0
204,0.22871094942092896,0.15297850966453552,70.0,0.20185548067092896,0.2616210989654064,70.0,0.310546875,0.07631834596395493,70.0,0.22993165254592896,-0.1612304449081421,70.0,0.076416015625,0.07109375298023224,70.0,9999.0,9999.0,9999.0,0.20815429091453552,0.08676758408546448,70.0,-0.00302731990814209,-0.0032714754343032837,70.0,0.2564453184604645,0.17353515326976776,70,0.09321287274360657,0.20126952230930328,70.0
205,0.22895509004592896,0.15346679091453552,70.0,0.19809570908546448,0.2560058534145355,70.0,0.3123535215854645,0.06674803793430328,70.0,0.22553709149360657,-0.15732422471046448,70.0,0.08027344942092896,0.06484374403953552,70.0,9999.0,9999.0,9999.0,0.21054688096046448,0.09013672173023224,70.0,-0.004199236631393433,-0.0011230409145355225,70.0,0.2578125,0.17050781100988388,70,0.09306639432907104,0.20175780355930328,70.0
206,0.2294921875,0.14824219048023224,70.0,0.191162109375,0.2517578098922968,70.0,0.31254881620407104,0.06967773288488388,70.0,0.22475585341453552,-0.14912110567092896,70.0,0.03940430283546448,0.048339828848838806,70.0,9999.0,9999.0,9999.0,0.21079102158546448,0.09091797471046448,70.0,-0.005419939756393433,-0.0059570372104644775,70.0,0.25830078125,0.176513671875,70,0.09443357586860657,0.19150391221046448,70.0
207,0.2294921875,0.15585938096046448,70.0,0.186767578125,0.25776367262005806,70.0,0.31035158038139343,0.07827148586511612,70.0,0.22724610567092896,-0.1409667730331421,70.0,0.03823241591453552,0.047851547598838806,70.0,0.21928712725639343,-0.034423828125,70.0,0.20791015028953552,0.09492187201976776,70.0,-0.00302731990814209,-0.007031261920928955,70.0,0.25751951336860657,0.17622070759534836,70,0.09326171875,0.17753906548023224,70.0
208,0.2298339605331421,0.16127930581569672,70.0,0.188720703125,0.25458984822034836,70.0,0.31035155057907104,0.0822754055261612,70.0,0.2245117425918579,-0.13320311903953552,70.0,0.03818359971046448,0.04213866591453552,70.0,0.21562498807907104,-0.04013672471046448,70.0,0.18461912870407104,0.10683593153953552,70.0,-0.005126953125,-0.004589840769767761,70.0,0.2552246153354645,0.17509765177965164,70,0.10043945908546448,0.15532226860523224,70.0
209,0.22709959745407104,0.15976563096046448,70.0,0.18896484375,0.2561523411422968,70.0,0.31196287274360657,0.08110351860523224,70.0,0.21635740995407104,-0.13032224774360657,70.0,0.038818359375,0.029150381684303284,70.0,0.21835938096046448,-0.043066397309303284,70.0,0.18349608778953552,0.107666015625,70.0,-0.00864255428314209,0.0027831941843032837,70.0,0.2518554627895355,0.181396484375,70,0.10219725966453552,0.15024414658546448,70.0
210,0.22880861163139343,0.16240234673023224,70.0,0.18583983182907104,0.2575195338577032,70.0,0.3130859136581421,0.0732422024011612,70.0,0.218505859375,-0.123291015625,70.0,0.04013672471046448,0.031982436776161194,70.0,0.22084960341453552,-0.046484366059303284,70.0,0.18256834149360657,0.11137695610523224,70.0,-0.00961911678314209,0.009228512644767761,70.0,0.2508300840854645,0.18305663764476776,70,0.10786134004592896,0.14096680283546448,70.0
211,0.22871094942092896,0.15654297173023224,70.0,0.18364256620407104,0.26069336384534836,70.0,0.3108886778354645,0.06547851860523224,70.0,0.223876953125,-0.12949219346046448,70.0,0.04208984971046448,0.02836914360523224,70.0,0.220703125,-0.04770508408546448,70.0,0.18017578125,0.10888671875,70.0,-0.004589825868606567,0.0028320401906967163,70.0,0.25029298663139343,0.179443359375,70,0.10952147841453552,0.13828124105930328,70.0
212,0.22910156846046448,0.15898437798023224,70.0,0.18354493379592896,0.2603515610098839,70.0,0.3097167909145355,0.06777342408895493,70.0,0.22607421875,-0.13115233182907104,70.0,0.05283200740814209,-0.03422851860523224,70.0,0.2193359136581421,-0.048828139901161194,70.0,0.18056640028953552,0.11870115995407104,70.0,-0.001953125,0.0017089694738388062,70.0,0.24946287274360657,0.18598632514476776,70,0.10795897245407104,0.13789062201976776,70.0
213,0.22832030057907104,0.16020506620407104,70.0,0.1787109375,0.2619140651077032,70.0,0.30644533038139343,0.09306640177965164,70.0,0.21855467557907104,-0.0693359375,70.0,0.029589831829071045,-1.0792968273162842,70.0,0.22416993975639343,-0.050830066204071045,70.0,0.1841796636581421,0.11762695014476776,70.0,-0.004345685243606567,0.002197280526161194,70.0,0.244384765625,0.19521483778953552,70,0.10488280653953552,0.13515624403953552,70.0
214,0.2275390625,0.16098631918430328,70.0,0.17084959149360657,0.2517089881002903,70.0,0.31171873211860657,0.08833008259534836,70.0,0.22285157442092896,-0.06660157442092896,70.0,0.11464846134185791,0.18789061903953552,70.0,0.3033691346645355,-0.061132803559303284,70.0,0.18715819716453552,0.119873046875,70.0,-0.0072265565395355225,-0.00019529461860656738,70.0,0.23823243379592896,0.20488280802965164,70,0.105712890625,0.13041992485523224,70.0
215,0.22675782442092896,0.146484375,70.0,0.16254884004592896,0.25893555022776127,70.0,0.3145996034145355,0.09414061903953552,70.0,0.22207030653953552,-0.06293943524360657,70.0,0.105712890625,0.05649414658546448,70.0,0.3041015565395355,-0.06879881024360657,70.0,0.18593749403953552,0.1181640625,70.0,-0.018261730670928955,-0.004589855670928955,70.0,0.234130859375,0.2041015625,70,0.11074218153953552,0.131591796875,70.0
216,0.22724610567092896,0.15156251192092896,70.0,0.16289061307907104,0.2555175796151161,70.0,0.310791015625,0.09409179538488388,70.0,0.22080078721046448,-0.058154284954071045,70.0,0.10986328125,0.043017566204071045,70.0,0.3056640625,-0.07387696206569672,70.0,0.1827636957168579,0.11796875298023224,70.0,-0.15849609673023224,0.019775390625,70.0,0.057861328125,0.08720701932907104,70,0.115478515625,0.13925780355930328,70.0
217,0.22690430283546448,0.15024414658546448,70.0,0.16191408038139343,0.2579101510345936,70.0,0.3060058355331421,0.09648437798023224,70.0,0.21938475966453552,-0.05600586533546448,70.0,0.113037109375,0.032666027545928955,70.0,0.3077636659145355,-0.08549803495407104,70.0,0.18183591961860657,0.11845703423023224,70.0,-0.1875,0.022656232118606567,70.0,0.05893555283546448,0.09438475966453552,70,0.12192383408546448,0.14296875894069672,70.0
218,0.11342772841453552,0.16279296576976776,70.0,0.1591796875,0.2559082005172968,70.0,0.3052734434604645,0.0993652492761612,70.0,0.220703125,-0.05756834149360657,70.0,0.11435547471046448,0.021142587065696716,70.0,0.3115234375,-0.08891601860523224,70.0,0.1800292730331421,0.125244140625,70.0,-0.19677734375,0.029394522309303284,70.0,0.056835949420928955,0.0986328125,70,0.12260740995407104,0.14663085341453552,70.0
219,0.11528319120407104,0.15195311605930328,70.0,0.15620118379592896,0.2584472708404064,70.0,0.30620115995407104,0.0988769680261612,70.0,0.22402343153953552,-0.05844727158546448,70.0,0.11298826336860657,0.004687502980232239,70.0,0.31499022245407104,-0.07719726860523224,70.0,0.177001953125,0.122802734375,70.0,-0.25288085639476776,-0.006787091493606567,70.0,0.0556640625,0.11064453423023224,70,0.12421873211860657,0.14189453423023224,70.0
220,0.1171875,0.15478515625,70.0,0.15351560711860657,0.26279296539723873,70.0,0.305419921875,0.09965821355581284,70.0,0.22343751788139343,-0.06201171875,70.0,0.11191403865814209,0.0052246153354644775,70.0,0.3145996034145355,-0.07333984971046448,70.0,0.17817381024360657,0.12163086235523224,70.0,-0.252685546875,-0.0055175721645355225,70.0,0.015917956829071045,-0.000732421875,70,0.12958982586860657,0.13691405951976776,70.0
221,0.05551758408546448,0.159423828125,70.0,0.15385740995407104,0.2460937425494194,70.0,0.3043456971645355,0.10151368379592896,70.0,0.225341796875,-0.06787109375,70.0,0.10615232586860657,-0.0014648288488388062,70.0,0.3111327886581421,-0.07539063692092896,70.0,0.17768552899360657,0.12446288764476776,70.0,-0.25737304985523224,-0.004833981394767761,70.0,0.021679669618606567,0.0008789002895355225,70,0.13276365399360657,0.13271485269069672,70.0
222,-0.07407227158546448,0.20097656548023224,70.0,0.15361329913139343,0.2490234337747097,70.0,0.3062500059604645,0.10307618230581284,70.0,0.20766600966453552,-0.06640625,70.0,0.10126954317092896,0.009667977690696716,70.0,0.31474608182907104,-0.08476564288139343,70.0,0.17875975370407104,0.12128905951976776,70.0,-0.2608886659145355,-0.002880871295928955,70.0,0.024267584085464478,-0.006054669618606567,70,0.13383790850639343,0.12739257514476776,70.0
223,-0.07075193524360657,0.19375000894069672,70.0,0.15102538466453552,0.25898437574505806,70.0,0.3084472715854645,0.10512696206569672,70.0,0.122314453125,-0.06733399629592896,70.0,0.09965819120407104,0.017626941204071045,70.0,0.32011717557907104,-0.09453123807907104,70.0,0.17963868379592896,0.12265624105930328,70.0,-0.26123046875,-0.011083990335464478,70.0,0.021435528993606567,-0.008251950144767761,70,0.13491210341453552,0.13471679389476776,70.0
224,-0.07041016221046448,0.19614256918430328,70.0,0.1494140625,0.2590332068502903,70.0,0.3102051019668579,0.1071777194738388,70.0,0.11821287870407104,-0.06752929091453552,70.0,0.105224609375,0.016015619039535522,70.0,0.3650878667831421,-0.08774414658546448,70.0,0.17949220538139343,0.13149414956569672,70.0,-0.2596191316843033,-0.010498061776161194,70.0,0.02294921875,-0.010400384664535522,70,0.135009765625,0.14321288466453552,70.0
225,-0.0703125,0.20498046278953552,70.0,0.15288084745407104,0.2583496030420065,70.0,0.31049805879592896,0.11455076932907104,70.0,0.1171875,-0.06279298663139343,70.0,0.10341799259185791,0.017773449420928955,70.0,0.365234375,-0.10781249403953552,70.0,0.18159180879592896,0.12758788466453552,70.0,-0.34150390326976776,-0.059912100434303284,70.0,0.024121105670928955,-0.009326189756393433,70,0.13393554091453552,0.14374999701976776,70.0
226,-0.07480469346046448,0.21083983778953552,70.0,0.15244141221046448,0.2509765587747097,70.0,0.30854493379592896,0.11435545980930328,70.0,0.11503908038139343,-0.059863269329071045,70.0,0.09858396649360657,0.01591797173023224,70.0,0.3626953065395355,-0.10639648139476776,70.0,0.18256837129592896,0.124267578125,70.0,-0.33979491889476776,-0.061767593026161194,70.0,0.020947277545928955,-0.005419924855232239,70,0.13115233182907104,0.14716796576976776,70.0
227,-0.07485350966453552,0.2099609375,70.0,0.2891601622104645,0.16318359971046448,70.0,0.30571290850639343,0.10722655802965164,70.0,0.11669921875,-0.06494140625,70.0,0.09624022245407104,0.020556628704071045,70.0,0.360595703125,-0.10346680879592896,70.0,0.18305662274360657,0.13071289658546448,70.0,-0.33745117485523224,-0.058593735098838806,70.0,0.018603503704071045,-0.00048826634883880615,70,0.1259765625,0.14731445908546448,70.0
228,0.16596680879592896,0.23979492485523224,70.0,0.4806640148162842,-0.1724609136581421,70.0,0.3062988519668579,0.11074219644069672,70.0,0.030664056539535522,-0.07265624403953552,70.0,0.09345701336860657,0.027783215045928955,70.0,0.36083984375,-0.09999999403953552,70.0,0.18222656846046448,0.13090819120407104,70.0,-0.3370605558156967,-0.05830077826976776,70.0,-0.026318371295928955,0.18022460490465164,70,0.11977538466453552,0.09135740995407104,70.0
229,0.16059568524360657,0.2382812425494194,70.0,0.45053714513778687,0.04462890326976776,70.0,0.3057616949081421,0.12338867038488388,70.0,0.03237304091453552,-0.061718761920928955,70.0,0.08945313096046448,0.03681640326976776,70.0,0.36474609375,-0.10336914658546448,70.0,0.18276366591453552,0.13398437201976776,70.0,-0.3377441316843033,-0.07026365399360657,70.0,-0.022412091493606567,0.17778320610523224,70,0.07597658038139343,-0.05043944716453552,70.0
230,0.15625,0.23618164658546448,70.0,0.45195311307907104,0.046630859375,70.0,0.3046875,0.1286621168255806,70.0,0.03378906846046448,-0.06899413466453552,70.0,0.084228515625,0.038623034954071045,70.0,0.36909180879592896,-0.10527344048023224,70.0,0.18471679091453552,0.12724609673023224,70.0,-0.34052734076976776,-0.08686524629592896,70.0,-0.024560540914535522,0.17202149331569672,70,0.07944333553314209,-0.05122068524360657,70.0
231,0.15366211533546448,0.23789063096046448,70.0,0.4823242425918579,-0.18378907442092896,70.0,0.3047851622104645,0.13442383706569672,70.0,0.036865234375,-0.06889650225639343,70.0,0.08457031846046448,0.035156235098838806,70.0,0.3675781190395355,-0.11064451932907104,70.0,0.18671873211860657,0.12807616591453552,70.0,-0.343994140625,-0.07612305879592896,70.0,-0.024755865335464478,0.16884765774011612,70,0.08159181475639343,-0.048388659954071045,70.0
232,0.15415039658546448,0.23916016519069672,70.0,0.4588378667831421,0.04282227158546448,70.0,0.3069823980331421,0.13188476860523224,70.0,0.03945311903953552,-0.07246091961860657,70.0,0.08676758408546448,0.03730468451976776,70.0,0.3622070252895355,-0.10834962129592896,70.0,0.18535155057907104,0.13310547173023224,70.0,-0.34228515625,-0.20361328125,70.0,-0.022412091493606567,0.16547851264476776,70,0.08051756024360657,-0.04995116591453552,70.0
233,0.15585938096046448,0.244140625,70.0,0.45795899629592896,0.021826162934303284,70.0,0.3069824278354645,0.12617186456918716,70.0,0.036328136920928955,-0.06953123211860657,70.0,0.08759766817092896,0.038964852690696716,70.0,0.360107421875,-0.11113281548023224,70.0,0.40107423067092896,0.062255859375,70.0,-0.13789063692092896,-0.01318359375,70.0,-0.022851556539535522,0.15986328572034836,70,0.078857421875,-0.04282224178314209,70.0
234,0.15629881620407104,0.24057617038488388,70.0,0.4559081792831421,0.031835928559303284,70.0,0.304443359375,0.13105468451976776,70.0,0.03447267413139343,-0.06386718153953552,70.0,0.08730468153953552,0.03071288764476776,70.0,0.35981446504592896,-0.10942381620407104,70.0,0.4358886480331421,0.05458983778953552,70.0,0.02744138240814209,0.03652343153953552,70.0,-0.02685546875,0.15947265923023224,70,0.07822266221046448,-0.04833984375,70.0
235,0.156005859375,0.23828125,70.0,0.45258790254592896,0.008837878704071045,70.0,0.30512696504592896,0.13588867336511612,70.0,0.03842771053314209,-0.065185546875,70.0,0.08803710341453552,0.034472644329071045,70.0,0.36225587129592896,-0.10747069120407104,70.0,0.44111329317092896,0.05576172471046448,70.0,0.0068359375,-0.18437498807907104,70.0,-0.027783185243606567,0.15483398735523224,70,0.076171875,-0.04067385196685791,70.0
236,0.15737304091453552,0.24082031846046448,70.0,0.4546874761581421,0.019824236631393433,70.0,0.3050293028354645,0.14028321206569672,70.0,0.039111316204071045,-0.06850585341453552,70.0,0.08852538466453552,0.039990246295928955,70.0,0.36040040850639343,-0.10820312798023224,70.0,0.44340819120407104,0.05039063096046448,70.0,0.03457033634185791,-0.08681641519069672,70.0,-0.024951189756393433,0.15493164956569672,70,0.07329100370407104,-0.04160156846046448,70.0
237,0.16000977158546448,0.23662108927965164,70.0,0.46284180879592896,0.008984386920928955,70.0,0.2996581792831421,0.14814453572034836,70.0,0.03872072696685791,-0.07182618975639343,70.0,0.09384766221046448,0.08447265625,70.0,0.35722658038139343,-0.10537108778953552,70.0,0.44189453125,0.05224609375,70.0,0.03208005428314209,-0.09018553793430328,70.0,-0.02197265625,0.15268555283546448,70,0.07231444120407104,-0.04824218153953552,70.0
238,0.16069334745407104,0.23349609971046448,70.0,0.4929687976837158,-0.19794923067092896,70.0,0.2998046875,0.14946287870407104,70.0,0.03945314884185791,-0.08452150225639343,70.0,0.09653320908546448,0.08999024331569672,70.0,0.355712890625,-0.111083984375,70.0,0.44121092557907104,0.054882824420928955,70.0,0.033154308795928955,-0.09052734076976776,70.0,-0.022558599710464478,0.15507812798023224,70,0.07314452528953552,-0.039746105670928955,70.0
239,0.158935546875,0.22993164509534836,70.0,0.41274410486221313,0.03476563096046448,70.0,0.300537109375,0.14521485567092896,70.0,0.040576159954071045,-0.09052735567092896,70.0,0.1431640386581421,0.047314465045928955,70.0,0.3575195372104645,-0.11274413764476776,70.0,0.44233399629592896,0.05625000596046448,70.0,0.03920897841453552,-0.0834961086511612,70.0,-0.024707019329071045,0.16425781697034836,70,0.07548826932907104,-0.044238269329071045,70.0
240,-0.06494140625,0.28950195014476776,70.0,0.25927734375,0.10903320461511612,70.0,0.3019042909145355,0.14394531399011612,70.0,0.041210949420928955,-0.08999022841453552,70.0,0.14189451932907104,0.04331055283546448,70.0,0.3587890565395355,-0.11318358778953552,70.0,0.44428712129592896,0.055761709809303284,70.0,0.041796863079071045,-0.09038084745407104,70.0,-0.023681640625,0.16860350966453552,70,0.076904296875,-0.046142578125,70.0
241,-0.3519043028354645,0.3671875037252903,70.0,0.25786134600639343,0.1035156175494194,70.0,0.3016113340854645,0.1457519605755806,70.0,0.045458972454071045,-0.09628906846046448,70.0,0.1458495855331421,0.035009756684303284,70.0,0.35722658038139343,-0.11079102754592896,70.0,0.4443359375,0.05703124403953552,70.0,0.03994140028953552,-0.08193360269069672,70.0,-0.019433587789535522,0.16874999552965164,70,0.07133787870407104,0.1005859375,70.0
242,-0.6461425786837935,0.43750000186264515,70.0,0.260986328125,0.09052735567092896,70.0,0.3014160096645355,0.14409179985523224,70.0,0.046191394329071045,-0.10214844346046448,70.0,0.14731445908546448,0.037695303559303284,70.0,0.35615235567092896,-0.11181640625,70.0,0.4443359375,0.057666003704071045,70.0,0.04086914658546448,-0.09384764730930328,70.0,-0.018115252256393433,0.16523437947034836,70,0.07045897841453552,0.09384766221046448,70.0
243,-0.7883789017796516,0.40488281240686774,70.0,0.26386719942092896,0.0895996168255806,70.0,0.304931640625,0.14692381769418716,70.0,0.045654296875,-0.10468748211860657,70.0,0.14589843153953552,0.034765616059303284,70.0,0.3551269471645355,-0.10922852158546448,70.0,0.44208985567092896,0.05375976860523224,70.0,0.04443359375,-0.09267577528953552,70.0,-0.020800799131393433,0.16655272990465164,70,0.07587891817092896,0.10654297471046448,70.0
244,-0.8998046889901161,0.33525391295552254,70.0,0.2579101622104645,0.09531249850988388,70.0,0.3060058653354645,0.15385742858052254,70.0,0.045703113079071045,-0.10708007216453552,70.0,0.1449218988418579,0.04023437201976776,70.0,0.35615232586860657,-0.10795898735523224,70.0,9999.0,9999.0,9999.0,0.04599606990814209,-0.069580078125,70.0,-0.019238293170928955,0.16899414360523224,70,0.07514646649360657,0.10673828423023224,70.0
245,-0.9643066376447678,0.2688964828848839,70.0,0.2527832090854645,0.098388671875,70.0,0.3030761778354645,0.15830077975988388,70.0,0.04843750596046448,-0.10454100370407104,70.0,0.14824217557907104,0.033056631684303284,70.0,0.35502928495407104,-0.10532225668430328,70.0,-0.36152344942092896,-0.7600586414337158,70.0,0.11455076932907104,-0.08823241293430328,70.0,-0.01479494571685791,0.16704101860523224,70,0.07490235567092896,0.10600584745407104,70.0
246,-0.966796875,0.24965820461511612,70.0,0.2516113221645355,0.09726561605930328,70.0,0.30268552899360657,0.15385740995407104,70.0,0.04897460341453552,-0.11850583553314209,70.0,0.15073242783546448,0.033935546875,70.0,0.35302734375,-0.10673826932907104,70.0,9999.0,9999.0,9999.0,0.12539061903953552,-0.08974610269069672,70.0,-0.012402355670928955,0.169189453125,70,0.07700195908546448,0.09965820610523224,70.0
247,-0.9676269590854645,0.24531250447034836,70.0,0.25043943524360657,0.08989258855581284,70.0,0.3046875,0.15581054240465164,70.0,0.0498046875,-0.12851563096046448,70.0,0.156005859375,0.04018554091453552,70.0,0.35258790850639343,-0.115478515625,70.0,0.36103516817092896,0.15800780057907104,70.0,0.12602537870407104,-0.07412110269069672,70.0,-0.007861316204071045,0.171875,70,0.08017578721046448,0.09980469942092896,70.0
248,-0.9708007723093033,0.24335937201976776,70.0,0.24467772245407104,0.08012694120407104,70.0,0.302978515625,0.16767577454447746,70.0,0.05068361759185791,-0.1253417730331421,70.0,0.23647460341453552,0.07636719942092896,70.0,0.35302734375,-0.11347657442092896,70.0,0.33564454317092896,0.18793945014476776,70.0,0.12744140625,-0.07119141519069672,70.0,0.012158185243606567,0.19340820610523224,70,0.0791015625,0.089111328125,70.0
249,-0.9747558534145355,0.2547363340854645,70.0,0.24067384004592896,0.080078125,70.0,0.3013671934604645,0.1860351450741291,70.0,0.052490234375,-0.1171875,70.0,0.24033203721046448,0.07802733778953552,70.0,0.3524414002895355,-0.1062011569738388,70.0,0.3360351622104645,0.175537109375,70.0,0.125732421875,-0.08754883706569672,70.0,0.013574212789535522,0.1936035081744194,70,0.0810546875,0.08901366591453552,70.0
250,-0.9777343720197678,0.2520507723093033,70.0,0.23945313692092896,0.07851563394069672,70.0,0.30107420682907104,0.1799316480755806,70.0,0.052734375,-0.11328125,70.0,0.23789063096046448,0.07456055283546448,70.0,0.3504394590854645,-0.09736327826976776,70.0,0.3348144292831421,0.17436523735523224,70.0,0.12299805879592896,-0.07636716961860657,70.0,0.015527337789535522,0.19072265923023224,70,0.084228515625,0.08754883706569672,70.0
251,-0.9705566465854645,0.2566894441843033,70.0,0.24125978350639343,0.07407227903604507,70.0,0.30512696504592896,0.18154297024011612,70.0,0.05551758408546448,-0.11728516221046448,70.0,0.23637694120407104,0.069580078125,70.0,0.3521484434604645,-0.09458008408546448,70.0,0.33452147245407104,0.17622070014476776,70.0,0.11855471134185791,-0.08027341961860657,70.0,0.018359363079071045,0.18984375149011612,70,0.08847656846046448,0.08183594048023224,70.0
252,-0.966601550579071,0.2375488355755806,70.0,0.24350586533546448,0.07724608480930328,70.0,0.30854493379592896,0.18144530057907104,70.0,0.05561521649360657,-0.12539061903953552,70.0,0.23974609375,0.06547851860523224,70.0,0.3558105528354645,-0.09980469942092896,70.0,0.3313964605331421,0.177001953125,70.0,0.11748048663139343,-0.07084959745407104,70.0,0.023144543170928955,0.18925781548023224,70,0.09047850966453552,0.08706054091453552,70.0
