,012_arousal,012_valence,002_arousal,002_valence,016_arousal,016_valence,006_arousal,006_valence,014_arousal,014_valence,020_arousal,020_valence,008_arousal,008_valence,018_arousal,018_valence,010_arousal,010_valence,004_arousal,004_valence
352,0.10986328125,-0.302734375,0.24658203125,-0.1220703125,0.04150390625,-0.263671875,-0.205078125,0.34912109375,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
353,0.10986328125,-0.30517578125,0.24658203125,-0.1220703125,0.04150390625,-0.263671875,-0.205078125,0.34912109375,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.37109375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
354,0.10986328125,-0.30517578125,0.24658203125,-0.1220703125,0.04150390625,-0.263671875,-0.20263671875,0.3466796875,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.37109375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
355,0.10986328125,-0.30517578125,0.24658203125,-0.12451171875,0.04150390625,-0.263671875,-0.2001953125,0.34423828125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.37109375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
356,0.10986328125,-0.30517578125,0.24658203125,-0.1318359375,0.04150390625,-0.263671875,-0.19775390625,0.34423828125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
357,0.10986328125,-0.30517578125,0.25146484375,-0.18310546875,0.04150390625,-0.263671875,-0.1953125,0.341796875,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
358,0.1123046875,-0.3076171875,0.25146484375,-0.25146484375,0.04150390625,-0.263671875,-0.19287109375,0.33935546875,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
359,0.1123046875,-0.31005859375,0.25146484375,-0.29296875,0.04150390625,-0.263671875,-0.19287109375,0.33935546875,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
360,0.1123046875,-0.3125,0.24658203125,-0.3125,0.04150390625,-0.263671875,-0.18798828125,0.3369140625,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
361,0.1123046875,-0.31494140625,0.244140625,-0.31982421875,0.04150390625,-0.263671875,-0.185546875,0.3369140625,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
362,0.1123046875,-0.3173828125,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.18310546875,0.33447265625,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
363,0.1123046875,-0.31982421875,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.17333984375,0.33203125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
364,0.11474609375,-0.322265625,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.16845703125,0.3271484375,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15869140625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
365,0.11474609375,-0.32470703125,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.166015625,0.3271484375,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15869140625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
366,0.11474609375,-0.3271484375,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.16357421875,0.32470703125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15869140625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
367,0.11474609375,-0.32958984375,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.16357421875,0.32470703125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.15869140625,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
368,0.11474609375,-0.33203125,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.1611328125,0.322265625,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
369,0.11474609375,-0.33447265625,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.1611328125,0.31982421875,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
370,0.11474609375,-0.3369140625,0.244140625,-0.322265625,0.04150390625,-0.263671875,-0.15380859375,0.3173828125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
371,0.11474609375,-0.3369140625,0.24169921875,-0.322265625,0.04150390625,-0.263671875,-0.1513671875,0.31494140625,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
372,0.11474609375,-0.33935546875,0.24169921875,-0.322265625,0.04150390625,-0.263671875,-0.14892578125,0.3125,0.0927734375,-0.52734375,-0.03173828125,-0.2001953125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0146484375,-0.20751953125,0.009765625,0.234375
373,0.11474609375,-0.33935546875,0.24169921875,-0.32470703125,0.04150390625,-0.263671875,-0.146484375,0.31005859375,0.0927734375,-0.52734375,-0.01220703125,-0.19287109375,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.01953125,-0.2099609375,0.009765625,0.234375
374,0.11474609375,-0.33935546875,0.24169921875,-0.3271484375,0.04150390625,-0.263671875,-0.14404296875,0.31005859375,0.0927734375,-0.52734375,0.01953125,-0.17822265625,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0244140625,-0.21484375,0.009765625,0.234375
375,0.1123046875,-0.341796875,0.24169921875,-0.32958984375,0.04150390625,-0.263671875,-0.1416015625,0.3076171875,0.0927734375,-0.52734375,0.0341796875,-0.1708984375,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.029296875,-0.2197265625,0.009765625,0.234375
376,0.1123046875,-0.34423828125,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.1416015625,0.3076171875,0.0927734375,-0.52734375,0.0390625,-0.16845703125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.03173828125,-0.22216796875,0.009765625,0.234375
377,0.1123046875,-0.3466796875,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.302734375,0.0927734375,-0.52734375,0.0439453125,-0.16357421875,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.03173828125,-0.22216796875,0.009765625,0.234375
378,0.10986328125,-0.3515625,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.302734375,0.0927734375,-0.52734375,0.04638671875,-0.1611328125,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.03173828125,-0.224609375,0.009765625,0.234375
379,0.107421875,-0.3564453125,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.30029296875,0.0927734375,-0.52734375,0.048828125,-0.15625,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0341796875,-0.22705078125,0.009765625,0.234375
380,0.1025390625,-0.3662109375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.29541015625,0.0927734375,-0.52734375,0.048828125,-0.15625,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.0341796875,-0.22705078125,0.009765625,0.234375
381,0.09765625,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.29052734375,0.0927734375,-0.52734375,0.048828125,-0.15380859375,0.1611328125,0.36865234375,0.01708984375,0.185546875,0.03662109375,-0.23193359375,0.009765625,0.234375
382,0.09521484375,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.28564453125,0.0927734375,-0.52734375,0.048828125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.0390625,-0.23681640625,0.009765625,0.234375
383,0.09521484375,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.27587890625,0.0927734375,-0.52734375,0.048828125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.04150390625,-0.2392578125,0.009765625,0.234375
384,0.0927734375,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.26611328125,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.0439453125,-0.244140625,0.009765625,0.234375
385,0.09033203125,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.2587890625,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.04638671875,-0.24658203125,0.009765625,0.234375
386,0.09033203125,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13916015625,0.24658203125,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.04638671875,-0.2490234375,0.009765625,0.234375
387,0.087890625,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.13427734375,0.23193359375,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.048828125,-0.2490234375,0.009765625,0.234375
388,0.08544921875,-0.36865234375,0.2392578125,-0.33447265625,0.04150390625,-0.263671875,-0.12939453125,0.2197265625,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.048828125,-0.2490234375,0.009765625,0.234375
389,0.08544921875,-0.36865234375,0.23193359375,-0.3369140625,0.04150390625,-0.263671875,-0.1220703125,0.2099609375,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.048828125,-0.2490234375,0.009765625,0.234375
390,0.08544921875,-0.36865234375,0.19775390625,-0.3466796875,0.04150390625,-0.263671875,-0.1171875,0.20263671875,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.048828125,-0.2490234375,0.009765625,0.234375
391,0.0830078125,-0.36865234375,0.18798828125,-0.3515625,0.04150390625,-0.263671875,-0.10498046875,0.1953125,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.048828125,-0.2490234375,0.009765625,0.234375
392,0.08056640625,-0.36865234375,0.185546875,-0.35400390625,0.04150390625,-0.263671875,-0.10009765625,0.1904296875,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.04638671875,-0.24169921875,0.009765625,0.234375
393,0.08056640625,-0.36865234375,0.18310546875,-0.3564453125,0.04150390625,-0.263671875,-0.09521484375,0.18798828125,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.04638671875,-0.2294921875,0.009765625,0.234375
394,0.07568359375,-0.3662109375,0.1806640625,-0.361328125,0.04150390625,-0.263671875,-0.09033203125,0.185546875,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.01953125,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
395,0.0732421875,-0.36376953125,0.17333984375,-0.37109375,0.04150390625,-0.263671875,-0.08544921875,0.18310546875,0.0927734375,-0.52734375,0.05126953125,-0.1513671875,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
396,0.06103515625,-0.35888671875,0.1708984375,-0.3759765625,0.04150390625,-0.263671875,-0.0830078125,0.1806640625,0.0927734375,-0.52734375,0.048828125,-0.15380859375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
397,0.05126953125,-0.35400390625,0.16845703125,-0.37841796875,0.04150390625,-0.263671875,-0.0830078125,0.17578125,0.0927734375,-0.52734375,0.048828125,-0.15625,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
398,0.05126953125,-0.34423828125,0.16845703125,-0.37841796875,0.04150390625,-0.263671875,-0.0830078125,0.1708984375,0.0927734375,-0.52734375,0.048828125,-0.15869140625,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
399,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.08544921875,0.15869140625,0.0927734375,-0.52734375,0.04638671875,-0.16357421875,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
400,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.087890625,0.146484375,0.0927734375,-0.52734375,0.04638671875,-0.166015625,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
401,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.09033203125,0.13427734375,0.0927734375,-0.52734375,0.0439453125,-0.1708984375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
402,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.09033203125,0.126953125,0.0927734375,-0.52734375,0.04150390625,-0.17578125,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
403,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.09033203125,0.11962890625,0.0927734375,-0.52734375,0.0390625,-0.18798828125,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
404,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.0927734375,0.10986328125,0.0927734375,-0.52734375,0.03173828125,-0.20751953125,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
405,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.0927734375,0.10498046875,0.0927734375,-0.52734375,0.029296875,-0.21240234375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
406,0.0439453125,-0.33935546875,0.16845703125,-0.380859375,0.04150390625,-0.263671875,-0.09521484375,0.10009765625,0.0927734375,-0.52734375,0.029296875,-0.21240234375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
407,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09521484375,0.09765625,0.0927734375,-0.52734375,0.029296875,-0.21240234375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.07568359375,-0.21484375,0.009765625,0.234375
408,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09521484375,0.09521484375,0.0927734375,-0.52734375,0.02685546875,-0.21484375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.08056640625,-0.2197265625,0.009765625,0.234375
409,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09521484375,0.09521484375,0.0927734375,-0.52734375,0.02685546875,-0.21484375,0.1611328125,0.36865234375,0.02197265625,0.18310546875,0.0830078125,-0.2294921875,0.009765625,0.234375
410,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09521484375,0.09521484375,0.0927734375,-0.52734375,0.02685546875,-0.21484375,0.1611328125,0.36865234375,0.02197265625,0.18798828125,0.087890625,-0.23681640625,0.009765625,0.234375
411,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09521484375,0.09521484375,0.0927734375,-0.52734375,0.02685546875,-0.21484375,0.1611328125,0.36865234375,0.0244140625,0.19287109375,0.09033203125,-0.24169921875,0.009765625,0.234375
412,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09521484375,0.09521484375,0.0927734375,-0.52734375,0.02685546875,-0.21484375,0.1611328125,0.36865234375,0.0244140625,0.20263671875,0.09033203125,-0.244140625,0.009765625,0.234375
413,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.0927734375,0.0927734375,0.0927734375,-0.52734375,0.02685546875,-0.21728515625,0.1611328125,0.36865234375,0.0244140625,0.2099609375,0.09033203125,-0.244140625,0.009765625,0.234375
414,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.0927734375,0.09033203125,0.0927734375,-0.52734375,0.02685546875,-0.21728515625,0.1611328125,0.36865234375,0.0244140625,0.21484375,0.09033203125,-0.24658203125,0.009765625,0.234375
415,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.0341796875,-0.22216796875,0.1611328125,0.36865234375,0.02197265625,0.2197265625,0.09033203125,-0.2490234375,0.009765625,0.234375
416,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.0341796875,-0.22216796875,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.2490234375,0.009765625,0.234375
417,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.03662109375,-0.22216796875,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.2490234375,0.009765625,0.234375
418,0.0439453125,-0.33935546875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.03662109375,-0.2197265625,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
419,0.0439453125,-0.341796875,0.16845703125,-0.38330078125,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.03662109375,-0.21728515625,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
420,0.0439453125,-0.341796875,0.16845703125,-0.3857421875,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.0341796875,-0.21728515625,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
421,0.0439453125,-0.341796875,0.16845703125,-0.3857421875,0.04150390625,-0.263671875,-0.09033203125,0.09033203125,0.0927734375,-0.52734375,0.0341796875,-0.21240234375,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
422,0.0439453125,-0.341796875,0.16845703125,-0.3857421875,0.04150390625,-0.263671875,-0.087890625,0.09033203125,0.0927734375,-0.52734375,0.03173828125,-0.20751953125,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
423,0.0439453125,-0.341796875,0.16845703125,-0.3857421875,0.04150390625,-0.263671875,-0.087890625,0.09033203125,0.0927734375,-0.52734375,0.029296875,-0.20263671875,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
424,0.0439453125,-0.341796875,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.087890625,0.09033203125,0.0927734375,-0.52734375,0.0244140625,-0.2001953125,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
425,0.0439453125,-0.341796875,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.087890625,0.09033203125,0.0927734375,-0.52734375,0.01953125,-0.19775390625,0.1611328125,0.36865234375,0.02197265625,0.22216796875,0.09033203125,-0.25146484375,0.009765625,0.234375
426,0.04150390625,-0.341796875,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.0146484375,-0.19287109375,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
427,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.009765625,-0.1904296875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
428,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
429,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
430,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
431,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
432,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.08544921875,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
433,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.0830078125,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
434,0.04150390625,-0.34423828125,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.0830078125,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.185546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
435,0.04150390625,-0.3466796875,0.1708984375,-0.38818359375,0.04150390625,-0.263671875,-0.0830078125,0.09033203125,0.0927734375,-0.52734375,0.0048828125,-0.18310546875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
436,0.04150390625,-0.3466796875,0.17333984375,-0.38818359375,0.04150390625,-0.263671875,-0.0830078125,0.09033203125,0.0927734375,-0.52734375,0.00244140625,-0.17822265625,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
437,0.04150390625,-0.3466796875,0.17822265625,-0.390625,0.04150390625,-0.263671875,-0.0830078125,0.0927734375,0.0927734375,-0.52734375,0.00244140625,-0.1708984375,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.09033203125,-0.25146484375,0.009765625,0.234375
438,0.04150390625,-0.3466796875,0.1806640625,-0.39306640625,0.04150390625,-0.263671875,-0.0830078125,0.0927734375,0.0927734375,-0.52734375,0.0,-0.1611328125,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25146484375,0.009765625,0.234375
439,0.04150390625,-0.34912109375,0.18310546875,-0.3955078125,0.04150390625,-0.263671875,-0.08056640625,0.0927734375,0.0927734375,-0.52734375,0.0,-0.15380859375,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
440,0.0439453125,-0.3515625,0.185546875,-0.39794921875,0.04150390625,-0.263671875,-0.08056640625,0.0927734375,0.0927734375,-0.52734375,0.0,-0.146484375,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
441,0.0439453125,-0.35400390625,0.1904296875,-0.39794921875,0.04150390625,-0.263671875,-0.078125,0.0927734375,0.0927734375,-0.52734375,0.0,-0.13916015625,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
442,0.0439453125,-0.36376953125,0.1953125,-0.40283203125,0.04150390625,-0.263671875,-0.07568359375,0.09521484375,0.0927734375,-0.52734375,0.0,-0.13916015625,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
443,0.0439453125,-0.36376953125,0.19775390625,-0.40283203125,0.04150390625,-0.263671875,-0.0732421875,0.09521484375,0.0927734375,-0.52734375,0.0,-0.13671875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
444,0.0439453125,-0.36376953125,0.2001953125,-0.4052734375,0.04150390625,-0.263671875,-0.0732421875,0.09521484375,0.0927734375,-0.52734375,0.00244140625,-0.13427734375,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
445,0.0439453125,-0.36376953125,0.20263671875,-0.41015625,0.04150390625,-0.263671875,-0.07080078125,0.09521484375,0.0927734375,-0.52734375,0.00244140625,-0.1318359375,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
446,0.04638671875,-0.36376953125,0.20263671875,-0.41015625,0.04150390625,-0.263671875,-0.07080078125,0.09521484375,0.0927734375,-0.52978515625,0.0048828125,-0.126953125,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
447,0.04638671875,-0.361328125,0.20263671875,-0.41015625,0.04150390625,-0.263671875,-0.07080078125,0.09521484375,0.09521484375,-0.5322265625,0.00732421875,-0.1220703125,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
448,0.04638671875,-0.35888671875,0.20263671875,-0.41259765625,0.04150390625,-0.263671875,-0.07080078125,0.09765625,0.09765625,-0.537109375,0.009765625,-0.11962890625,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
449,0.04638671875,-0.3564453125,0.2001953125,-0.4150390625,0.04150390625,-0.263671875,-0.07080078125,0.09765625,0.10009765625,-0.5419921875,0.009765625,-0.1171875,0.1611328125,0.36865234375,0.02197265625,0.224609375,0.0927734375,-0.25390625,0.009765625,0.234375
